# LAMMPS data file written by OVITO Basic 3.5.4
1062 atoms
708 bonds
2 atom types
1 bond types
-0.536 20.594 xlo xhi
-0.536 20.594 ylo yhi
-0.536 13.908 zlo zhi

Masses

1 1.00794  # H
2 15.9994  # O

Atoms  # full

1 1 2 0.0 -0.065 0.0 0.0
2 1 1 0.0 0.521 -0.536 -0.536
3 1 1 0.0 0.521 0.536 0.536
4 1 2 0.0 3.408 3.343 0.0
5 1 1 0.0 2.822 2.808 0.536
6 1 1 0.0 2.822 3.879 -0.536
7 1 2 0.0 3.278 0.0 3.343
8 1 1 0.0 3.864 -0.536 2.808
9 1 1 0.0 3.864 0.536 3.879
10 1 2 0.0 6.751 3.343 3.343
11 1 1 0.0 6.165 3.879 2.808
12 1 1 0.0 6.165 2.808 3.879
13 1 2 0.0 1.672 1.672 1.607
14 1 1 0.0 1.136 2.207 2.192
15 1 1 0.0 2.207 1.136 2.192
16 1 2 0.0 5.015 5.015 1.736
17 1 1 0.0 5.55 5.55 1.151
18 1 1 0.0 4.479 4.479 1.151
19 1 2 0.0 5.015 1.672 4.95
20 1 1 0.0 4.479 2.207 5.535
21 1 1 0.0 5.55 1.136 5.535
22 1 2 0.0 1.672 5.015 5.079
23 1 1 0.0 1.136 4.479 4.494
24 1 1 0.0 2.207 5.55 4.494
25 1 2 0.0 3.343 -0.065 0.0
26 1 1 0.0 3.879 0.521 0.536
27 1 1 0.0 2.808 0.521 -0.536
28 1 2 0.0 0.0 3.408 0.0
29 1 1 0.0 0.536 2.822 -0.536
30 1 1 0.0 -0.536 2.822 0.536
31 1 2 0.0 0.0 6.751 3.343
32 1 1 0.0 -0.536 6.165 3.879
33 1 1 0.0 0.536 6.165 2.808
34 1 2 0.0 3.343 3.278 3.343
35 1 1 0.0 3.879 3.864 3.879
36 1 1 0.0 2.808 3.864 2.808
37 1 2 0.0 5.015 1.672 1.607
38 1 1 0.0 4.479 2.207 2.192
39 1 1 0.0 5.55 1.136 2.192
40 1 2 0.0 1.672 5.015 1.736
41 1 1 0.0 2.207 5.55 1.151
42 1 1 0.0 1.136 4.479 1.151
43 1 2 0.0 1.672 1.672 5.079
44 1 1 0.0 2.207 2.207 4.494
45 1 1 0.0 1.136 1.136 4.494
46 1 2 0.0 5.015 5.015 4.95
47 1 1 0.0 4.479 5.55 5.535
48 1 1 0.0 5.55 4.479 5.535
49 1 2 0.0 6.621 0.0 0.0
50 1 1 0.0 7.207 -0.536 -0.536
51 1 1 0.0 7.207 0.536 0.536
52 1 2 0.0 10.094 3.343 0.0
53 1 1 0.0 9.508 2.808 0.536
54 1 1 0.0 9.508 3.879 -0.536
55 1 2 0.0 9.964 0.0 3.343
56 1 1 0.0 10.55 -0.536 2.808
57 1 1 0.0 10.55 0.536 3.879
58 1 2 0.0 13.437 3.343 3.343
59 1 1 0.0 12.851 3.879 2.808
60 1 1 0.0 12.851 2.808 3.879
61 1 2 0.0 8.358 1.672 1.607
62 1 1 0.0 7.822 2.207 2.192
63 1 1 0.0 8.893 1.136 2.192
64 1 2 0.0 11.701 5.015 1.736
65 1 1 0.0 12.236 5.55 1.151
66 1 1 0.0 11.165 4.479 1.151
67 1 2 0.0 11.701 1.672 4.95
68 1 1 0.0 11.165 2.207 5.535
69 1 1 0.0 12.236 1.136 5.535
70 1 2 0.0 8.358 5.015 5.079
71 1 1 0.0 7.822 4.479 4.494
72 1 1 0.0 8.893 5.55 4.494
73 1 2 0.0 10.029 -0.065 0.0
74 1 1 0.0 10.565 0.521 0.536
75 1 1 0.0 9.494 0.521 -0.536
76 1 2 0.0 6.686 3.408 0.0
77 1 1 0.0 7.222 2.822 -0.536
78 1 1 0.0 6.151 2.822 0.536
79 1 2 0.0 6.686 6.751 3.343
80 1 1 0.0 6.151 6.165 3.879
81 1 1 0.0 7.222 6.165 2.808
82 1 2 0.0 10.029 3.278 3.343
83 1 1 0.0 10.565 3.864 3.879
84 1 1 0.0 9.494 3.864 2.808
85 1 2 0.0 11.701 1.672 1.607
86 1 1 0.0 11.165 2.207 2.192
87 1 1 0.0 12.236 1.136 2.192
88 1 2 0.0 8.358 5.015 1.736
89 1 1 0.0 8.893 5.55 1.151
90 1 1 0.0 7.822 4.479 1.151
91 1 2 0.0 8.358 1.672 5.079
92 1 1 0.0 8.893 2.207 4.494
93 1 1 0.0 7.822 1.136 4.494
94 1 2 0.0 11.701 5.015 4.95
95 1 1 0.0 11.165 5.55 5.535
96 1 1 0.0 12.236 4.479 5.535
97 1 2 0.0 13.307 0.0 0.0
98 1 1 0.0 13.893 -0.536 -0.536
99 1 1 0.0 13.893 0.536 0.536
100 1 2 0.0 16.78 3.343 0.0
101 1 1 0.0 16.195 2.808 0.536
102 1 1 0.0 16.195 3.879 -0.536
103 1 2 0.0 16.651 0.0 3.343
104 1 1 0.0 17.236 -0.536 2.808
105 1 1 0.0 17.236 0.536 3.879
106 1 2 0.0 20.123 3.343 3.343
107 1 1 0.0 19.538 3.879 2.808
108 1 1 0.0 19.538 2.808 3.879
109 1 2 0.0 15.044 1.672 1.607
110 1 1 0.0 14.508 2.207 2.192
111 1 1 0.0 15.579 1.136 2.192
112 1 2 0.0 18.387 5.015 1.736
113 1 1 0.0 18.923 5.55 1.151
114 1 1 0.0 17.851 4.479 1.151
115 1 2 0.0 18.387 1.672 4.95
116 1 1 0.0 17.851 2.207 5.535
117 1 1 0.0 18.923 1.136 5.535
118 1 2 0.0 15.044 5.015 5.079
119 1 1 0.0 14.508 4.479 4.494
120 1 1 0.0 15.579 5.55 4.494
121 1 2 0.0 16.715 -0.065 0.0
122 1 1 0.0 17.251 0.521 0.536
123 1 1 0.0 16.18 0.521 -0.536
124 1 2 0.0 13.372 3.408 0.0
125 1 1 0.0 13.908 2.822 -0.536
126 1 1 0.0 12.837 2.822 0.536
127 1 2 0.0 13.372 6.751 3.343
128 1 1 0.0 12.837 6.165 3.879
129 1 1 0.0 13.908 6.165 2.808
130 1 2 0.0 16.715 3.278 3.343
131 1 1 0.0 17.251 3.864 3.879
132 1 1 0.0 16.18 3.864 2.808
133 1 2 0.0 18.387 1.672 1.607
134 1 1 0.0 17.851 2.207 2.192
135 1 1 0.0 18.923 1.136 2.192
136 1 2 0.0 15.044 5.015 1.736
137 1 1 0.0 15.579 5.55 1.151
138 1 1 0.0 14.508 4.479 1.151
139 1 2 0.0 15.044 1.672 5.079
140 1 1 0.0 15.579 2.207 4.494
141 1 1 0.0 14.508 1.136 4.494
142 1 2 0.0 18.387 5.015 4.95
143 1 1 0.0 17.851 5.55 5.535
144 1 1 0.0 18.923 4.479 5.535
145 1 2 0.0 -0.065 6.686 0.0
146 1 1 0.0 0.521 6.151 -0.536
147 1 1 0.0 0.521 7.222 0.536
148 1 2 0.0 3.408 10.029 0.0
149 1 1 0.0 2.822 9.494 0.536
150 1 1 0.0 2.822 10.565 -0.536
151 1 2 0.0 3.278 6.686 3.343
152 1 1 0.0 3.864 6.151 2.808
153 1 1 0.0 3.864 7.222 3.879
154 1 2 0.0 6.751 10.029 3.343
155 1 1 0.0 6.165 10.565 2.808
156 1 1 0.0 6.165 9.494 3.879
157 1 2 0.0 1.672 8.358 1.607
158 1 1 0.0 1.136 8.893 2.192
159 1 1 0.0 2.207 7.822 2.192
160 1 2 0.0 5.015 11.701 1.736
161 1 1 0.0 5.55 12.236 1.151
162 1 1 0.0 4.479 11.165 1.151
163 1 2 0.0 5.015 8.358 4.95
164 1 1 0.0 4.479 8.893 5.535
165 1 1 0.0 5.55 7.822 5.535
166 1 2 0.0 1.672 11.701 5.079
167 1 1 0.0 1.136 11.165 4.494
168 1 1 0.0 2.207 12.236 4.494
169 1 2 0.0 3.343 6.621 0.0
170 1 1 0.0 3.879 7.207 0.536
171 1 1 0.0 2.808 7.207 -0.536
172 1 2 0.0 0.0 10.094 0.0
173 1 1 0.0 0.536 9.508 -0.536
174 1 1 0.0 -0.536 9.508 0.536
175 1 2 0.0 0.0 13.437 3.343
176 1 1 0.0 -0.536 12.851 3.879
177 1 1 0.0 0.536 12.851 2.808
178 1 2 0.0 3.343 9.964 3.343
179 1 1 0.0 3.879 10.55 3.879
180 1 1 0.0 2.808 10.55 2.808
181 1 2 0.0 5.015 8.358 1.607
182 1 1 0.0 4.479 8.893 2.192
183 1 1 0.0 5.55 7.822 2.192
184 1 2 0.0 1.672 11.701 1.736
185 1 1 0.0 2.207 12.236 1.151
186 1 1 0.0 1.136 11.165 1.151
187 1 2 0.0 1.672 8.358 5.079
188 1 1 0.0 2.207 8.893 4.494
189 1 1 0.0 1.136 7.822 4.494
190 1 2 0.0 5.015 11.701 4.95
191 1 1 0.0 4.479 12.236 5.535
192 1 1 0.0 5.55 11.165 5.535
193 1 2 0.0 6.621 6.686 0.0
194 1 1 0.0 7.207 6.151 -0.536
195 1 1 0.0 7.207 7.222 0.536
196 1 2 0.0 10.094 10.029 0.0
197 1 1 0.0 9.508 9.494 0.536
198 1 1 0.0 9.508 10.565 -0.536
199 1 2 0.0 9.964 6.686 3.343
200 1 1 0.0 10.55 6.151 2.808
201 1 1 0.0 10.55 7.222 3.879
202 1 2 0.0 13.437 10.029 3.343
203 1 1 0.0 12.851 10.565 2.808
204 1 1 0.0 12.851 9.494 3.879
205 1 2 0.0 8.358 8.358 1.607
206 1 1 0.0 7.822 8.893 2.192
207 1 1 0.0 8.893 7.822 2.192
208 1 2 0.0 11.701 11.701 1.736
209 1 1 0.0 12.236 12.236 1.151
210 1 1 0.0 11.165 11.165 1.151
211 1 2 0.0 11.701 8.358 4.95
212 1 1 0.0 11.165 8.893 5.535
213 1 1 0.0 12.236 7.822 5.535
214 1 2 0.0 8.358 11.701 5.079
215 1 1 0.0 7.822 11.165 4.494
216 1 1 0.0 8.893 12.236 4.494
217 1 2 0.0 10.029 6.621 0.0
218 1 1 0.0 10.565 7.207 0.536
219 1 1 0.0 9.494 7.207 -0.536
220 1 2 0.0 6.686 10.094 0.0
221 1 1 0.0 7.222 9.508 -0.536
222 1 1 0.0 6.151 9.508 0.536
223 1 2 0.0 6.686 13.437 3.343
224 1 1 0.0 6.151 12.851 3.879
225 1 1 0.0 7.222 12.851 2.808
226 1 2 0.0 10.029 9.964 3.343
227 1 1 0.0 10.565 10.55 3.879
228 1 1 0.0 9.494 10.55 2.808
229 1 2 0.0 11.701 8.358 1.607
230 1 1 0.0 11.165 8.893 2.192
231 1 1 0.0 12.236 7.822 2.192
232 1 2 0.0 8.358 11.701 1.736
233 1 1 0.0 8.893 12.236 1.151
234 1 1 0.0 7.822 11.165 1.151
235 1 2 0.0 8.358 8.358 5.079
236 1 1 0.0 8.893 8.893 4.494
237 1 1 0.0 7.822 7.822 4.494
238 1 2 0.0 11.701 11.701 4.95
239 1 1 0.0 11.165 12.236 5.535
240 1 1 0.0 12.236 11.165 5.535
241 1 2 0.0 13.307 6.686 0.0
242 1 1 0.0 13.893 6.151 -0.536
243 1 1 0.0 13.893 7.222 0.536
244 1 2 0.0 16.78 10.029 0.0
245 1 1 0.0 16.195 9.494 0.536
246 1 1 0.0 16.195 10.565 -0.536
247 1 2 0.0 16.651 6.686 3.343
248 1 1 0.0 17.236 6.151 2.808
249 1 1 0.0 17.236 7.222 3.879
250 1 2 0.0 20.123 10.029 3.343
251 1 1 0.0 19.538 10.565 2.808
252 1 1 0.0 19.538 9.494 3.879
253 1 2 0.0 15.044 8.358 1.607
254 1 1 0.0 14.508 8.893 2.192
255 1 1 0.0 15.579 7.822 2.192
256 1 2 0.0 18.387 11.701 1.736
257 1 1 0.0 18.923 12.236 1.151
258 1 1 0.0 17.851 11.165 1.151
259 1 2 0.0 18.387 8.358 4.95
260 1 1 0.0 17.851 8.893 5.535
