# LAMMPS data file written by OVITO Basic 3.5.4
819 atoms
542 bonds
271 angles
2 atom types
1 bond types
1 angle types

-2.979 16.148001 xlo xhi
-1.744 17.788 ylo yhi
0.076 19.26 zlo zhi

Masses

1 1.00794  # H
2 15.9994  # O

Atoms  # full

1 1 1 0.0 2.178 -1.258 1.403
2 1 1 0.0 0.0 2.515 1.403
3 1 1 0.0 4.406 2.544 1.403
4 1 1 0.0 0.0 5.088 4.975
5 1 1 0.0 2.178 1.258 4.975
6 1 1 0.0 2.979 -1.72 0.076
7 1 1 0.0 0.0 3.439 0.076
8 1 1 0.0 3.606 2.082 0.076
9 1 1 0.0 0.0 4.164 3.648
10 1 1 0.0 2.979 1.72 3.648
11 1 1 0.0 4.37 4.149 6.992
12 1 1 0.0 0.806 5.512 6.992
13 1 1 0.0 1.408 1.744 6.992
14 1 1 0.0 2.214 0.347 6.992
15 1 1 0.0 5.779 1.71 6.992
16 1 1 0.0 2.214 -0.347 3.42
17 1 1 0.0 5.779 -1.71 3.42
18 1 1 0.0 5.177 2.058 3.42
19 1 1 0.0 1.408 5.86 3.42
20 1 1 0.0 4.37 3.454 3.42
21 1 1 0.0 0.806 2.091 3.42
22 1 2 0.0 2.151 -1.242 0.398
23 1 2 0.0 0.0 2.484 0.398
24 1 2 0.0 4.434 2.56 0.398
25 1 2 0.0 0.0 5.12 3.969
26 1 2 0.0 2.151 1.242 3.969
27 1 2 0.0 0.0 5.023 6.64
28 1 2 0.0 2.235 1.29 6.64
29 1 2 0.0 2.235 -1.29 3.068
30 1 2 0.0 0.0 2.581 3.068
31 1 2 0.0 4.35 2.511 3.068
32 1 1 0.0 -2.178 -1.258 1.403
33 1 1 0.0 -2.979 -1.72 0.076
34 1 1 0.0 -2.214 0.347 6.992
35 1 1 0.0 -1.408 -1.744 3.42
36 1 1 0.0 -2.214 -0.347 3.42
37 1 2 0.0 -2.151 -1.242 0.398
38 1 2 0.0 -2.235 -1.29 3.068
39 1 1 0.0 1.408 -1.744 3.42
40 1 1 0.0 -2.178 6.346 1.403
41 1 1 0.0 -2.178 1.258 4.975
42 1 1 0.0 -2.979 5.884 0.076
43 1 1 0.0 -2.979 1.72 3.648
44 1 1 0.0 -2.214 7.951 6.992
45 1 1 0.0 -1.408 1.744 6.992
